{ Units, Wavelength Units } SI Microns
{ Thickness } 4
{ Conductivity } 1
{ IR Transmittance } TIR=0
{ Emissivity, front back } Emis= 0.84 0.84
{ }
{ Product Name: NbTiO2_2.5V }
{ Manufacturer: Iowa State University }
{ Type: Monolithic }
{ Material: Glass }
{ Appearance: Clear }
{ NFRC ID: 3000003 }
{ Acceptance: # }
1.7320	0.2073	0.0696	0.0696
1.7400	0.2052	0.0700	0.0700
1.7480	0.2021	0.0692	0.0692
1.7560	0.1996	0.0690	0.0690
1.7640	0.1969	0.0690	0.0690
1.7720	0.1938	0.0718	0.0718
1.7800	0.1916	0.0710	0.0710
1.7880	0.1889	0.0684	0.0684
1.7960	0.1864	0.0674	0.0674
1.8040	0.1842	0.0658	0.0658
1.8120	0.1817	0.0644	0.0644
1.8200	0.1790	0.0660	0.0660
1.8280	0.1774	0.0642	0.0642
1.8360	0.1747	0.0666	0.0666
1.8440	0.1722	0.0674	0.0674
1.8520	0.1699	0.0664	0.0664
1.8600	0.1673	0.0650	0.0650
1.8680	0.1653	0.0700	0.0700
1.8760	0.1631	0.0674	0.0674
1.8840	0.1610	0.0666	0.0666
1.8920	0.1589	0.0650	0.0650
1.9000	0.1568	0.0640	0.0640
1.9080	0.1546	0.0668	0.0668
1.9160	0.1523	0.0724	0.0724
1.9240	0.1506	0.0740	0.0740
1.9320	0.1483	0.0808	0.0808
1.9400	0.1465	0.0780	0.0780
1.9480	0.1444	0.0752	0.0752
1.9560	0.1427	0.0730	0.0730
1.9640	0.1408	0.0698	0.0698
1.9720	0.1388	0.0698	0.0698
1.9800	0.1373	0.0680	0.0680
1.9880	0.1351	0.0688	0.0688
1.9960	0.1334	0.0664	0.0664
2.0040	0.1324	0.0680	0.0680
2.0120	0.1305	0.0672	0.0672
2.0200	0.1288	0.0680	0.0680
2.0280	0.1270	0.0658	0.0658
2.0360	0.1252	0.0682	0.0682
2.0440	0.1235	0.0674	0.0674
2.0520	0.1219	0.0656	0.0656
2.0600	0.1201	0.0660	0.0660
2.0680	0.1170	0.0680	0.0680
2.0760	0.1158	0.0672	0.0672
2.0840	0.1140	0.0632	0.0632
2.0920	0.1123	0.0654	0.0654
2.1000	0.1108	0.0660	0.0660
2.1080	0.1093	0.0666	0.0666
2.1160	0.1076	0.0670	0.0670
2.1240	0.1058	0.0673	0.0673
2.1320	0.1042	0.0674	0.0674
2.1400	0.1028	0.0676	0.0676
2.1480	0.1016	0.0679	0.0679
2.1560	0.1001	0.0684	0.0684
2.1640	0.0987	0.0688	0.0688
2.1720	0.0969	0.0694	0.0694
2.1800	0.0954	0.0700	0.0700
2.1880	0.0946	0.0705	0.0705
2.1960	0.0935	0.0708	0.0708
2.2040	0.0920	0.0711	0.0711
2.2120	0.0908	0.0713	0.0713
2.2200	0.0903	0.0716	0.0716
2.2280	0.0891	0.0718	0.0718
2.2360	0.0880	0.0719	0.0719
2.2440	0.0872	0.0720	0.0720
2.2520	0.0866	0.0719	0.0719
2.2600	0.0856	0.0714	0.0714
2.2680	0.0843	0.0702	0.0702
2.2760	0.0831	0.0688	0.0688
2.2840	0.0817	0.0675	0.0675
2.2920	0.0804	0.0664	0.0664
2.3000	0.0792	0.0660	0.0660
2.3080	0.0792	0.0661	0.0661
2.3160	0.0783	0.0663	0.0663
2.3240	0.0777	0.0667	0.0667
2.3320	0.0771	0.0671	0.0671
2.3400	0.0765	0.0675	0.0675
2.3480	0.0756	0.0679	0.0679
2.3560	0.0750	0.0684	0.0684
2.3640	0.0739	0.0689	0.0689
2.3720	0.0727	0.0696	0.0696
2.3800	0.0715	0.0702	0.0702
2.3880	0.0705	0.0707	0.0707
2.3960	0.0694	0.0709	0.0709
2.4040	0.0682	0.0710	0.0710
2.4120	0.0669	0.0709	0.0709
2.4200	0.0660	0.0707	0.0707
2.4280	0.0650	0.0705	0.0705
2.4360	0.0645	0.0704	0.0704
2.4440	0.0640	0.0701	0.0701
2.4520	0.0631	0.0700	0.0700
2.4600	0.0625	0.0698	0.0698
2.4680	0.0617	0.0696	0.0696
2.4760	0.0614	0.0695	0.0695
2.4840	0.0607	0.0693	0.0693
2.4920	0.0599	0.0692	0.0692
2.5000	0.0590	0.0690	0.0690
