0.9320	0.1889	0.0736	0.0736
0.9400	0.1893	0.0710	0.0710
0.9480	0.1901	0.0684	0.0684
0.9560	0.1901	0.0668	0.0668
0.9640	0.1899	0.0660	0.0660
0.9720	0.1902	0.0664	0.0664
0.9800	0.1903	0.0700	0.0700
0.9880	0.1902	0.0656	0.0656
0.9960	0.1898	0.0690	0.0690
1.0040	0.1893	0.0658	0.0658
1.0120	0.1888	0.0654	0.0654
1.0200	0.1895	0.0670	0.0670
1.0280	0.1891	0.0670	0.0670
1.0360	0.1891	0.0672	0.0672
1.0440	0.1893	0.0648	0.0648
1.0520	0.1889	0.0674	0.0674
1.0600	0.1888	0.0660	0.0660
1.0680	0.1882	0.0650	0.0650
1.0760	0.1877	0.0658	0.0658
1.0840	0.1870	0.0650	0.0650
1.0920	0.1861	0.0662	0.0662
1.1000	0.1853	0.0650	0.0650
1.1080	0.1840	0.0666	0.0666
1.1160	0.1834	0.0676	0.0676
1.1240	0.1823	0.0636	0.0636
1.1320	0.1811	0.0674	0.0674
1.1400	0.1802	0.0670	0.0670
1.1480	0.1789	0.0670	0.0670
1.1560	0.1779	0.0642	0.0642
1.1640	0.1765	0.0674	0.0674
1.1720	0.1753	0.0672	0.0672
1.1800	0.1741	0.0650	0.0650
1.1880	0.1730	0.0638	0.0638
1.1960	0.1724	0.0676	0.0676
1.2040	0.1716	0.0652	0.0652
1.2120	0.1704	0.0652	0.0652
1.2200	0.1691	0.0640	0.0640
1.2280	0.1675	0.0648	0.0648
1.2360	0.1663	0.0656	0.0656
1.2440	0.1651	0.0672	0.0672
1.2520	0.1635	0.0648	0.0648
1.2600	0.1617	0.0680	0.0680
1.2680	0.1603	0.0654	0.0654
1.2760	0.1588	0.0666	0.0666
1.2840	0.1576	0.0666	0.0666
1.2920	0.1558	0.0672	0.0672
1.3000	0.1542	0.0670	0.0670
1.3080	0.1525	0.0692	0.0692
1.3160	0.1510	0.0682	0.0682
1.3240	0.1498	0.0666	0.0666
1.3320	0.1484	0.0664	0.0664
1.3400	0.1469	0.0670	0.0670
1.3480	0.1456	0.0662	0.0662
1.3560	0.1438	0.0692	0.0692
1.3640	0.1426	0.0676	0.0676
1.3720	0.1411	0.0668	0.0668
1.3800	0.1394	0.0700	0.0700
1.3880	0.1381	0.0726	0.0726
1.3960	0.1365	0.0680	0.0680
1.4040	0.1347	0.0688	0.0688
1.4120	0.1333	0.0680	0.0680
1.4200	0.1318	0.0680	0.0680
1.4280	0.1303	0.0678	0.0678
1.4360	0.1289	0.0674	0.0674
1.4440	0.1271	0.0682	0.0682
1.4520	0.1258	0.0666	0.0666
1.4600	0.1243	0.0690	0.0690
1.4680	0.1231	0.0694	0.0694
1.4760	0.1211	0.0670	0.0670
1.4840	0.1201	0.0694	0.0694
1.4920	0.1183	0.0688	0.0688
1.5000	0.1174	0.0690	0.0690
1.5080	0.1157	0.0680	0.0680
1.5160	0.1142	0.0702	0.0702
1.5240	0.1130	0.0702	0.0702
1.5320	0.1116	0.0688	0.0688
1.5400	0.1103	0.0690	0.0690
1.5480	0.1089	0.0678	0.0678
1.5560	0.1077	0.0678	0.0678
1.5640	0.1064	0.0694	0.0694
1.5720	0.1050	0.0688	0.0688
1.5800	0.1038	0.0660	0.0660
1.5880	0.1024	0.0696	0.0696
1.5960	0.1013	0.0698	0.0698
1.6040	0.0998	0.0690	0.0690
1.6120	0.0989	0.0696	0.0696
1.6200	0.0972	0.0690	0.0690
1.6280	0.0967	0.0710	0.0710
1.6360	0.0946	0.0686	0.0686
1.6440	0.0943	0.0686	0.0686
1.6520	0.0924	0.0690	0.0690
1.6600	0.0919	0.0730	0.0730
1.6680	0.0902	0.0684	0.0684
1.6760	0.0891	0.0700	0.0700
1.6840	0.0885	0.0716	0.0716
1.6920	0.0869	0.0680	0.0680
1.7000	0.0864	0.0670	0.0670
1.7080	0.0847	0.0700	0.0700
1.7160	0.0842	0.0694	0.0694
1.7240	0.0832	0.0702	0.0702
1.7320	0.0820	0.0696	0.0696
1.7400	0.0810	0.0700	0.0700
1.7480	0.0794	0.0692	0.0692
1.7560	0.0786	0.0690	0.0690
1.7640	0.0778	0.0690	0.0690
1.7720	0.0762	0.0718	0.0718
1.7800	0.0755	0.0710	0.0710
1.7880	0.0743	0.0684	0.0684
1.7960	0.0731	0.0674	0.0674
1.8040	0.0728	0.0658	0.0658
1.8120	0.0712	0.0644	0.0644
1.8200	0.0702	0.0660	0.0660
1.8280	0.0697	0.0642	0.0642
1.8360	0.0684	0.0666	0.0666
1.8440	0.0677	0.0674	0.0674
1.8520	0.0668	0.0664	0.0664
1.8600	0.0653	0.0650	0.0650
1.8680	0.0650	0.0700	0.0700
1.8760	0.0641	0.0674	0.0674
1.8840	0.0627	0.0666	0.0666
1.8920	0.0622	0.0650	0.0650
1.9000	0.0613	0.0640	0.0640
1.9080	0.0602	0.0668	0.0668
1.9160	0.0596	0.0724	0.0724
1.9240	0.0587	0.0740	0.0740
1.9320	0.0575	0.0808	0.0808
1.9400	0.0571	0.0780	0.0780
1.9480	0.0562	0.0752	0.0752
1.9560	0.0550	0.0730	0.0730
1.9640	0.0544	0.0698	0.0698
1.9720	0.0537	0.0698	0.0698
1.9800	0.0527	0.0680	0.0680
1.9880	0.0519	0.0688	0.0688
1.9960	0.0513	0.0664	0.0664
2.0040	0.0507	0.0680	0.0680
2.0120	0.0500	0.0672	0.0672
2.0200	0.0495	0.0680	0.0680
2.0280	0.0485	0.0658	0.0658
2.0360	0.0474	0.0682	0.0682
2.0440	0.0466	0.0674	0.0674
2.0520	0.0462	0.0656	0.0656
2.0600	0.0452	0.0660	0.0660
2.0680	0.0442	0.0680	0.0680
2.0760	0.0435	0.0672	0.0672
2.0840	0.0428	0.0632	0.0632
2.0920	0.0419	0.0654	0.0654
2.1000	0.0410	0.0660	0.0660
2.1080	0.0405	0.0666	0.0666
2.1160	0.0397	0.0670	0.0670
2.1240	0.0384	0.0673	0.0673
2.1320	0.0377	0.0674	0.0674
2.1400	0.0373	0.0676	0.0676
2.1480	0.0364	0.0679	0.0679
2.1560	0.0350	0.0684	0.0684
2.1640	0.0343	0.0688	0.0688
2.1720	0.0342	0.0694	0.0694
2.1800	0.0333	0.0700	0.0700
2.1880	0.0318	0.0705	0.0705
2.1960	0.0310	0.0708	0.0708
2.2040	0.0303	0.0711	0.0711
2.2120	0.0293	0.0713	0.0713
2.2200	0.0285	0.0716	0.0716
2.2280	0.0280	0.0718	0.0718
2.2360	0.0275	0.0719	0.0719
2.2440	0.0266	0.0720	0.0720
2.2520	0.0256	0.0719	0.0719
2.2600	0.0249	0.0714	0.0714
2.2680	0.0246	0.0702	0.0702
2.2760	0.0241	0.0688	0.0688
2.2840	0.0236	0.0675	0.0675
2.2920	0.0234	0.0664	0.0664
2.3000	0.0235	0.0660	0.0660
2.3080	0.0231	0.0661	0.0661
2.3160	0.0220	0.0663	0.0663
2.3240	0.0207	0.0667	0.0667
2.3320	0.0204	0.0671	0.0671
2.3400	0.0199	0.0675	0.0675
2.3480	0.0195	0.0679	0.0679
2.3560	0.0189	0.0684	0.0684
2.3640	0.0185	0.0689	0.0689
2.3720	0.0184	0.0696	0.0696
2.3800	0.0180	0.0702	0.0702
2.3880	0.0174	0.0707	0.0707
2.3960	0.0170	0.0709	0.0709
2.4040	0.0169	0.0710	0.0710
2.4120	0.0169	0.0709	0.0709
2.4200	0.0167	0.0707	0.0707
2.4280	0.0160	0.0705	0.0705
2.4360	0.0156	0.0704	0.0704
2.4440	0.0153	0.0701	0.0701
2.4520	0.0150	0.0700	0.0700
2.4600	0.0146	0.0698	0.0698
2.4680	0.0144	0.0696	0.0696
2.4760	0.0142	0.0695	0.0695
2.4840	0.0141	0.0693	0.0693
2.4920	0.0138	0.0692	0.0692
2.5000	0.0135	0.0690	0.0690
