{ Units, Wavelength Units } SI Microns
{ Thickness } 4
{ Conductivity } 1
{ IR Transmittance } TIR=0
{ Emissivity, front back } Emis= 0.84 0.84
{ }
{ Product Name: NbTiO2_0.0V }
{ Manufacturer: Iowa State University }
{ Type: Monolithic }
{ Material: Glass }
{ Appearance: Clear }
{ NFRC ID: 3000001 }
{ Acceptance: # }
1.7000	0.2752	0.0670	0.0670
1.7080	0.2724	0.0700	0.0700
1.7160	0.2701	0.0694	0.0694
1.7240	0.2672	0.0702	0.0702
1.7320	0.2652	0.0696	0.0696
1.7400	0.2628	0.0700	0.0700
1.7480	0.2605	0.0692	0.0692
1.7560	0.2581	0.0690	0.0690
1.7640	0.2557	0.0690	0.0690
1.7720	0.2530	0.0718	0.0718
1.7800	0.2507	0.0710	0.0710
1.7880	0.2484	0.0684	0.0684
1.7960	0.2460	0.0674	0.0674
1.8040	0.2439	0.0658	0.0658
1.8120	0.2415	0.0644	0.0644
1.8200	0.2388	0.0660	0.0660
1.8280	0.2373	0.0642	0.0642
1.8360	0.2353	0.0666	0.0666
1.8440	0.2326	0.0674	0.0674
1.8520	0.2305	0.0664	0.0664
1.8600	0.2279	0.0650	0.0650
1.8680	0.2259	0.0700	0.0700
1.8760	0.2236	0.0674	0.0674
1.8840	0.2219	0.0666	0.0666
1.8920	0.2194	0.0650	0.0650
1.9000	0.2176	0.0640	0.0640
1.9080	0.2158	0.0668	0.0668
1.9160	0.2134	0.0724	0.0724
1.9240	0.2117	0.0740	0.0740
1.9320	0.2095	0.0808	0.0808
1.9400	0.2078	0.0780	0.0780
1.9480	0.2053	0.0752	0.0752
1.9560	0.2038	0.0730	0.0730
1.9640	0.2020	0.0698	0.0698
1.9720	0.1997	0.0698	0.0698
1.9800	0.1983	0.0680	0.0680
1.9880	0.1963	0.0688	0.0688
1.9960	0.1943	0.0664	0.0664
2.0040	0.1933	0.0680	0.0680
2.0120	0.1916	0.0672	0.0672
2.0200	0.1897	0.0680	0.0680
2.0280	0.1879	0.0658	0.0658
2.0360	0.1862	0.0682	0.0682
2.0440	0.1844	0.0674	0.0674
2.0520	0.1828	0.0656	0.0656
2.0600	0.1810	0.0660	0.0660
2.0680	0.1794	0.0680	0.0680
2.0760	0.1780	0.0672	0.0672
2.0840	0.1761	0.0632	0.0632
2.0920	0.1746	0.0654	0.0654
2.1000	0.1732	0.0660	0.0660
2.1080	0.1716	0.0666	0.0666
2.1160	0.1700	0.0670	0.0670
2.1240	0.1680	0.0673	0.0673
2.1320	0.1663	0.0674	0.0674
2.1400	0.1648	0.0676	0.0676
2.1480	0.1636	0.0679	0.0679
2.1560	0.1619	0.0684	0.0684
2.1640	0.1604	0.0688	0.0688
2.1720	0.1586	0.0694	0.0694
2.1800	0.1565	0.0700	0.0700
2.1880	0.1550	0.0705	0.0705
2.1960	0.1538	0.0708	0.0708
2.2040	0.1521	0.0711	0.0711
2.2120	0.1504	0.0713	0.0713
2.2200	0.1492	0.0716	0.0716
2.2280	0.1474	0.0718	0.0718
2.2360	0.1462	0.0719	0.0719
2.2440	0.1451	0.0720	0.0720
2.2520	0.1439	0.0719	0.0719
2.2600	0.1425	0.0714	0.0714
2.2680	0.1412	0.0702	0.0702
2.2760	0.1398	0.0688	0.0688
2.2840	0.1391	0.0675	0.0675
2.2920	0.1381	0.0664	0.0664
2.3000	0.1368	0.0660	0.0660
2.3080	0.1360	0.0661	0.0661
2.3160	0.1348	0.0663	0.0663
2.3240	0.1339	0.0667	0.0667
2.3320	0.1328	0.0671	0.0671
2.3400	0.1319	0.0675	0.0675
2.3480	0.1304	0.0679	0.0679
2.3560	0.1298	0.0684	0.0684
2.3640	0.1287	0.0689	0.0689
2.3720	0.1273	0.0696	0.0696
2.3800	0.1259	0.0702	0.0702
2.3880	0.1245	0.0707	0.0707
2.3960	0.1236	0.0709	0.0709
2.4040	0.1225	0.0710	0.0710
2.4120	0.1210	0.0709	0.0709
2.4200	0.1199	0.0707	0.0707
2.4280	0.1184	0.0705	0.0705
2.4360	0.1177	0.0704	0.0704
2.4440	0.1166	0.0701	0.0701
2.4520	0.1151	0.0700	0.0700
2.4600	0.1142	0.0698	0.0698
2.4680	0.1125	0.0696	0.0696
2.4760	0.1120	0.0695	0.0695
2.4840	0.1109	0.0693	0.0693
2.4920	0.1097	0.0692	0.0692
2.5000	0.1086	0.0690	0.0690
